MXene (mg/mL),Laminin peptide (ug/mL),Electric stimulation (Hz),Voltage (V),Cell viability (%),Cell viability Index
0.09904606462166365,49.997491921342345,2.0071366538218105,0.09487110336496274,96.0,1.0
0.29561462297159946,0.003686400951584017,0.502501264501822,0.9976932235782427,48.0,0.0
0.0006718809339580164,149.99409471151398,2.996954827093013,0.9998979995796722,102.0,1.0
0.19722447830771928,0.002358008042033701,2.998950719687466,0.10432207897455228,70.0,0.5
0.0007918138925205422,50.00295133996371,3.0016936211486733,2.9963482523651255,56.0,0.0
0.19938418066454927,149.99932454738962,0.0012768526846347157,-0.00023560539057459104,101.0,1.0
0.20648557059519104,49.99788356461857,0.5046592062379063,1.9981394288883272,60.0,0.5
0.1003954763684282,-0.0009812364530333176,0.0037582124379348294,0.004697644679905735,97.0,1.0
0.09654015372008434,49.997541661339945,2.998409671803842,0.9989941632531234,63.0,0.5
0.09808945406057502,50.003268173346434,-0.0004950031206979866,0.00024372121364716817,94.0,1.0
0.30334991499425584,-0.0009396288996386688,-0.001683899742571456,0.0019140774261455554,101.0,1.0
0.3031561625745155,-0.0002820382051175872,0.0011218937095054957,-0.0017664058185765622,101.0,1.0
0.20110918303917164,49.99682874861241,0.0035786162702313917,0.000522261747524531,96.0,1.0
0.19993511000302178,-0.001736750586380725,2.0048556205356003,0.9990263863141658,70.0,0.5
0.2959197574130201,50.003086205788954,1.0048862156252225,1.9993002525349255,35.0,0.0
0.100207958735547,50.00263200906683,1.9965344591278453,0.9976035843960787,87.0,1.0
0.10252497976551878,0.0012406075046210102,-0.002892151261386174,-0.002759574644958838,94.0,1.0
-0.0005406221096004419,0.002411167131546912,3.005999139101701,2.0008699093602194,63.0,0.5
0.24349559034867815,90.00112119880032,0.498914955466121,1.5027168777976285,140.0,1.0
0.20686356744080003,149.99923653382777,3.0054378221883753,2.0025666703556695,38.0,0.0
-0.004395548078994857,149.9996339972344,0.9972544753996024,1.998284783971938,81.0,1.0
0.0023378926688471546,0.0029953373062737315,-0.005318797627946564,0.0023984843676370642,100.0,1.0
0.001923810837354248,-0.0009491920711666347,3.0047335249008364,2.000754507998791,63.0,0.5
0.03738682919416159,0.0033102784607912344,0.5037285737959534,0.9982438525825792,47.0,0.0
-0.0010421530341556261,50.00073566360073,0.0022680559140336714,0.0062961952669884705,102.0,1.0
0.20355714722812154,49.996909113397614,1.9941349787670095,3.0011170752882967,27.0,0.0
0.09373388576752519,0.002871211797307271,2.998323898568468,0.9977446026581187,82.0,1.0
0.0015312224969968884,150.00321942107055,1.0018311673464462,3.0006878129475774,75.0,0.5
0.29658263635316645,149.99664151504072,0.5032731794948391,2.997360418601787,44.0,0.0
0.03814153276906742,-0.0018177544130899342,0.5056321293525279,0.9971517519585609,47.0,0.0
0.011013470804089666,129.99797964007615,0.0013985767230073234,-0.0018148069766253958,155.32503,1.0
0.2983598509499468,49.99759204939476,1.003621476336306,0.09902873197282615,87.0,1.0
0.002462894389581201,50.005858518917506,1.9988363390000479,1.9990246847986712,70.0,0.5
0.003573685345203003,149.99720897761273,0.9995918651110626,0.10664161823704028,91.0,1.0
0.3017956406316931,49.99226799014839,-0.0011175165994971442,-0.003413123940823993,94.0,1.0
0.004681864826323674,49.99782526253415,3.000325938892159,0.10066065821708488,97.0,1.0
0.0012292129300168775,-0.0027849800281519684,2.996280041292512,0.9937962552395556,96.0,1.0
0.2985799078038418,-0.0016362985462376166,2.0047845063823106,0.9946652955705387,79.0,0.5
0.16222279005420792,110.00079731053157,7.589184676795157e-06,-0.00593047799911736,193.56846,1.0
0.29574154418457155,-0.002801828934895246,2.000981587444774,1.0022339165830947,79.0,0.5
0.1989369266778053,50.0025827247005,2.99527308399756,2.9982590775549895,24.0,0.0
0.06899460192953302,20.00471792038829,2.000532408506756,1.4995378206227215,52.42047,0.0
0.09751782835051034,0.002281657337046735,1.0007476925359966,1.9985289929454721,51.0,0.0
0.10448437741825042,0.0040224714766670675,-0.004923830968101537,0.004360373283815419,94.0,1.0
0.19934311019979065,150.0009286993847,0.4981403404901844,0.9935141450019364,50.0,0.0
-0.0006036825302207043,149.99394517587453,1.006227827151165,0.10221605874067953,91.0,1.0
0.29532753840475573,150.00590434113258,2.0026935390105916,0.9991515321554834,110.0,1.0
0.20230703603833267,50.00039272098492,0.0030902539905468375,-0.0029854567843683776,96.0,1.0
0.0030457706597629645,50.00465712508286,2.0019742517145906,1.9982928802730238,70.0,0.5
0.19978614921560003,49.99674321485912,0.997629925759362,1.0050119286537236,61.0,0.5
0.29951930805743293,-0.001598783430694705,1.0006277970581237,2.004337653360428,36.0,0.0
-0.000663868119623546,49.99400625504581,0.49724655113419963,0.09739268840511618,85.0,1.0
0.20179771121746462,149.99992523136797,0.9985367833082154,3.0056829027261753,29.0,0.0
0.20420602699530546,149.9974076241941,2.0038971173631355,1.9994516922241496,42.0,0.0
0.040841632192076587,139.99868170121442,2.50660219182453,1.5001126353055099,67.0,0.5
0.19751007219843064,49.99740599379365,1.9995055278740306,0.0985577812075728,67.0,0.5
0.0018129972037148195,49.998683432630294,3.0021716565322483,0.09715605628334735,97.0,1.0
-0.00647175789771542,0.0018820239097466392,1.0001260591769172,2.9947035333230194,56.0,0.0
0.20013955936935618,150.00145664088748,-0.002070124822131805,-0.00329554829047754,96.0,1.0
-0.0014021786602704982,50.004711927388,2.0008180950638397,1.0022164995159273,97.0,1.0
0.23985156791349124,90.00074174975177,0.503967034946192,1.4978701922734174,140.0,1.0
0.0991282799313627,50.00124854395572,0.49706049129094326,1.001877497113018,89.0,1.0
0.20184399732991912,0.003447376402296786,2.9990765557199723,2.9973696547526067,24.0,0.0
0.10710367903562021,49.99896407422361,2.00137241192784,0.10179348734916713,96.0,1.0
0.2989849297456236,50.0017094189213,1.9962668635075158,0.09475735899389828,81.0,1.0
0.06514949253079087,99.99928517301757,1.001020765541707,1.503666018278297,64.41909,0.5
0.10074100806472992,50.00057838656374,2.998473936273353,2.9995814940940346,28.0,0.0
0.3026009679926829,149.9999732459299,1.0063345286929273,1.996467449642284,36.0,0.0
0.09682995791075323,-0.0032079510053945786,0.49670519825292025,2.003205370626874,74.0,0.5
0.20112856887762082,49.9947253644795,1.0018061543334182,3.003478410280879,31.0,0.0
0.19264395048542482,50.001200991966115,0.9966891477642403,2.9990141043209646,31.0,0.0
0.10251616908097146,-0.0007905518574584386,2.999311696702288,0.9996003059721786,82.0,1.0
0.19951767230585105,0.002661848780365826,0.506228397110152,2.996032218101361,33.0,0.0
0.10214021700884712,50.00100023530222,0.99636164386156,3.003690471287629,34.0,0.0
0.09864204231701393,50.00034404097328,-0.0016228595841581899,0.00384526030216812,87.0,1.0
0.10423902705191179,149.9990803269646,1.0021551339277373,2.999800454335441,33.0,0.0
0.09863313477518025,-0.0025504230248856873,0.0029721225406161562,0.0011199226069482716,94.0,1.0
-0.0005676787932933836,-0.0007899351264267451,1.99819009574091,1.9989272233797666,65.0,0.5
0.0016855871504109618,149.99650055289044,0.9970211169912361,0.9964395344801532,107.0,1.0
0.20248111483828887,50.003200779103224,0.5020819462273682,2.9971314550415533,34.0,0.0
0.19929392614447922,150.00120099290615,2.0038741973332765,0.9960375190022773,49.0,0.0
0.043584670826371345,140.00449170202367,2.508990937388022,1.498715207814688,67.0,0.5
0.1185387518948064,109.999591168557,2.499655827720403,0.9996475915120976,92.0,1.0
-0.0016210598569608415,49.99774379458843,2.0004513893445663,1.0010163219051755,97.0,1.0
0.09848036728671117,-0.0016317397863395335,0.49899817495488163,3.0011384479850607,30.0,0.0
0.19545749101610477,50.00067604809424,2.0043848448610455,2.0014362031302295,46.0,0.0
0.300754383518937,49.99841976590055,0.00015516582153802665,0.005039939399854191,96.0,1.0
0.10220299503188672,-0.0019236428805630337,0.49979027023653666,2.9994569156326922,30.0,0.0
0.09981189841870548,149.99878277235823,0.5026896624033632,3.001431549244912,36.0,0.0
-0.0012607558427166288,-0.0032388005201454836,0.9981583944063984,2.999118025452015,56.0,0.0
0.10364602549268548,149.99737614570213,0.004581857587761984,-0.0004468611110516201,88.0,1.0
0.10151306153108809,0.0011902857962291869,0.4987768063642219,1.9973550618487639,74.0,0.5
0.0013510558955967253,149.99849761032257,3.0017241370054326,1.0000322588562462,102.0,1.0
0.19668413092663317,49.99942351799377,2.9983142558451763,2.0031445027127446,38.0,0.0
0.3012448893110139,149.99921677812503,2.9981684311540997,0.0945976767929906,87.0,1.0
0.28242352103799584,89.9982642221242,0.0022377576902267195,-0.0018730554569027192,130.0,1.0
-0.0029835342010428377,150.00147512610428,2.0047918802430837,0.998840638032135,98.0,1.0
0.006347078837866063,50.00062518707949,1.9990130480178094,1.0026170912221146,97.0,1.0
0.20532377661486598,-0.00040310649430309544,1.0012454916733666,2.999421746116135,35.0,0.0
0.09587223643606667,149.9979437709451,0.9977110437316914,1.9989494233850127,83.0,1.0
0.20412432404710149,149.9985164437245,0.49886646986553795,0.09503085412023013,69.0,0.5
0.20347385682699817,49.99883974663258,1.9979253626837883,1.9990356265022953,46.0,0.0
2.7412902966322893e-05,50.00142058217253,0.5025265096883029,1.0054385330813544,84.0,1.0
0.10431771027931616,150.00081599887133,0.5025154615998445,2.9982884360270994,36.0,0.0
-0.002707095005971864,0.0035501848193189326,2.000735461595087,2.000432475155271,65.0,0.5
0.2000919033790312,49.99578945089497,1.0048245494382995,1.0019327778377258,61.0,0.5
-0.005420811133756319,0.0022799450642180413,0.4995170927133122,0.09918548501250488,79.0,0.5
-0.0032197914357070022,149.99595707351725,-0.0021410672174343205,0.0020453793186179983,111.0,1.0
0.0010251184858612239,149.99908840380422,1.0006129312819068,1.9985919256946905,81.0,1.0
0.274812734817392,89.99948088338404,0.000724730831779433,0.002931738218861071,130.0,1.0
0.09886501217878173,150.00013802866357,0.5044109467790509,0.9961673829925487,88.0,1.0
0.034535296080416736,0.004720238530435839,0.5026998582568809,1.0019958256723263,47.0,0.0
0.30034691690920573,149.99242550280388,2.000152680811451,3.003035455944923,47.0,0.0
0.0007589345483595799,149.99530080861922,-0.0011592544745809244,0.0006077691172923299,111.0,1.0
0.0008146900863315251,150.00177364961527,-0.0003034060737729354,4.233708580018302e-05,106.0,1.0
0.19906685450918654,0.00027366874054878063,1.9987001539279858,0.09923272763040943,67.0,0.5
0.1986445684960765,50.00137935962885,2.0032962406282517,3.0039821151171195,27.0,0.0
-0.0034249147236666126,49.99447456393325,0.001550638663410892,0.0008750999468045076,102.0,1.0
0.1013570603413265,0.0064035276394957714,0.4980332502202856,2.0021505360449945,74.0,0.5
0.07695681432682726,109.99842261724697,1.4987457010152123,1.0029041823272897,53.0,0.0
0.19577469796637445,50.001329373444385,0.997141798084704,0.9938556233784327,61.0,0.5
0.20361541248909124,49.99990443576098,0.9971278057083994,2.0005610040060735,61.0,0.5
-0.002937895423779805,49.997211436891966,1.9992509814596429,2.9974014327187763,61.0,0.5
0.20220139207711102,50.001757475497264,3.0043329827489464,1.999393435272576,38.0,0.0
0.20522300234655544,50.00164009060552,1.0027767922571167,1.9985639419009187,61.0,0.5
0.291311678232477,49.99899885505372,2.0029641553258357,1.9957771594047264,39.0,0.0
0.298066805834837,-0.0018196013967348853,1.998193802428891,0.9978379943468446,79.0,0.5
0.19405065003633523,49.99989373244871,0.5077324632813521,1.005379524040153,67.0,0.5
0.2047156587788639,49.99440444711404,3.000092287146424,1.003805952620792,39.0,0.0
0.002963397276820892,150.00539264866663,2.0026023637840726,0.999957765819301,98.0,1.0
0.2018485607784578,150.00193717967122,0.49859176528213506,0.10180447862398381,69.0,0.5
0.2962616454118528,49.99708514836091,1.9999622615398416,3.0035268866978706,47.0,0.0
0.2037393904426912,49.9936289566076,2.9996003232713937,2.996751026652903,24.0,0.0
0.20144206231590567,50.00099596486522,-0.004351334990178208,0.00012011089315331667,94.0,1.0
0.20144000115486266,49.999614734828555,1.0009105121335218,0.09784153297230117,80.0,1.0
0.29924153658295755,-0.00024657972146135233,1.0009552409001112,2.9946288423658847,42.0,0.0
0.0820876066244445,110.00422559716405,1.5038384247133187,0.9999110587867842,53.0,0.0
0.3012101239177958,149.9997921855448,2.0055472464232764,3.000856322255264,47.0,0.0
-0.004214963675103215,0.0021265205644733793,0.4996606236399405,0.09720208941295187,79.0,0.5
0.10011602078300094,-0.0005174670936996008,-0.0006612812647804187,-0.0037740022127340516,97.0,1.0
0.2947879641234451,150.00029499620547,-0.000329418684668226,-0.003698743678518872,95.0,1.0
0.10158736781163608,0.0010727274292224192,0.9952756192220558,2.006001617893765,51.0,0.0
0.001967972896270026,0.0018899759968124155,0.006063023074482615,8.555712013792125e-05,100.0,1.0
0.10250635959905544,149.99977774931025,0.49693844358508926,0.9994626855754684,88.0,1.0
0.20310240715276173,50.000417258695634,0.4987464880836433,0.9996371382445688,67.0,0.5
0.09418028218392568,49.99840749003843,1.0031748513213523,3.0014735978750626,34.0,0.0
0.19943613040433233,150.00017847689958,1.9998722551704269,1.9995086555282795,42.0,0.0
0.3040130143241356,50.00182855295725,-0.0007417294463755413,-0.005304637998014429,81.0,1.0
-0.003542860181063156,-0.00023555011453935967,2.000372725328797,1.998496945854182,65.0,0.5
0.2986854396445145,149.9999909631726,0.991088155873334,0.9998833869968563,68.0,0.5
0.20106923948915897,0.0005560424194808489,3.001547059184835,0.09520342492626721,70.0,0.5
0.20149675683044035,-0.0008967774778956671,-0.0051771091648702035,0.006938051450187601,91.0,1.0
0.2998477925352772,150.00550424174992,1.997925935328087,1.0015296821886133,110.0,1.0
-0.0013259827065798232,49.99958951543019,-0.0009479151446644743,0.0013784897179393467,102.0,1.0
-0.0011482367412407723,150.00459980754496,3.002576015185937,1.9946196862155852,88.0,1.0
0.23758635686933907,40.003614237547396,-0.001354102094458254,-0.0011951236959801025,144.0,1.0
0.009975595643793928,129.99986089573352,-6.130252063442517e-05,0.0030061246447922844,155.32503,1.0
0.09835227754150129,149.99758941283852,0.998919714961825,0.09727097152129136,78.0,0.5
0.10294698305327915,149.99726286178898,2.995619539571913,2.9970217343573524,28.0,0.0
-0.0029512533070010605,-0.004670102498821544,2.001742820271821,1.9981133462294791,65.0,0.5
0.1440034652936811,30.00159381114987,-0.002018875956155006,-0.0010044427131188749,124.0,1.0
0.08144790602827051,10.000702405991952,1.9977741636469266,0.9979485150681251,77.0,0.5
0.004695040048598489,-0.002875828661812692,1.9991952052332143,2.0028452664048073,65.0,0.5
0.3030656894773874,50.00433383411,2.9968398468322666,1.9994419139576753,42.0,0.0
0.30333034327645,49.995400481208506,2.0041120357569673,0.09667087359528512,81.0,1.0
0.2032756942699387,50.00023353965383,0.501319940261684,1.0013744587801174,67.0,0.5
0.09790880909018125,-0.00027785021143513454,3.0020523960786227,0.1015686097728872,101.0,1.0
0.20411847555277415,49.99950405690079,0.5025634818214031,0.9981576174538661,67.0,0.5
-0.0024162891630619193,150.00065447274676,1.0026217156643444,3.0019830518289363,75.0,0.5
0.30239530818218463,149.99918968641313,2.9949733704992623,2.0035463139266034,43.0,0.0
-0.005672987171059308,0.0003544951087992878,1.0049413912334324,2.998448976522488,56.0,0.0
0.300927698192167,149.9977125398399,2.998772090766812,1.0054006490163436,107.0,1.0
0.00032852353513390247,49.99468337998424,2.00095989579271,3.000102129187556,61.0,0.5
0.00445473318508946,149.99880759621777,0.49924859829090357,0.1006255878976714,91.0,1.0
0.29941431652863326,50.003342179816805,2.0034886096220537,2.0016315347651585,39.0,0.0
0.20257807306240327,150.00039296531386,2.005696418559386,1.9984944467398031,42.0,0.0
0.1022506771642943,150.0046603143965,0.9978485929719314,1.9992940853480525,83.0,1.0
0.19691943698559858,50.001474331188795,2.0028265400735292,3.004955826975796,27.0,0.0
0.10208808233447181,149.99844194784774,0.997211616621119,1.9958929034503168,83.0,1.0
0.1989789121172618,149.99974248841815,2.0028613354850755,2.003198149137182,42.0,0.0
0.0025566445496585243,150.00436563587132,1.995807014803158,1.001347111592121,98.0,1.0
0.16988669565493056,109.99785589116327,-0.001399454546870165,-0.002701470728389423,193.56846,1.0
0.30244939087585404,-0.004835151380153052,0.5044995006738334,1.9952206455051824,35.0,0.0
0.2373776031381163,40.005787822724194,-0.0052214236524412,0.0016925185451255051,144.0,1.0
0.3032927081969587,149.99388917698658,1.997229212914952,0.9956153080035698,110.0,1.0
0.24338958083411757,89.99997392186079,0.4999228936987885,1.5006085431770055,140.0,1.0
0.1943964485584034,49.9939569528385,3.0008415479506105,2.0022743788503248,38.0,0.0
0.299181112333657,149.9994791056743,3.000541703388509,0.10270801913460233,87.0,1.0
0.09786132401198012,150.0013592872843,0.9968010312904081,2.003751542919408,83.0,1.0
0.001199346070813688,49.99426685029769,2.002197332143461,1.9969707209602885,70.0,0.5
0.0071129935566488145,50.00103700581454,0.49938285949438377,0.09798596226390384,85.0,1.0
0.003515742012856461,49.995041978603744,1.000578652080278,1.9995530221493378,75.0,0.5
0.09974173532804659,-0.0013397963937123074,3.0029595494755856,1.5004072597682014,111.0,1.0
0.046299637580806095,69.99904692119296,2.00187223369974,2.0033443340492316,49.10097,0.0
0.006017523228043594,0.004929220176868282,0.005891711993802685,-0.0028604502673331145,100.0,1.0
0.0001362986375257342,0.004535751948991486,2.9945013105602882,0.1037287303068645,86.0,1.0
0.30000019462117955,49.99895133039697,3.0058789896896165,2.0034165658964884,42.0,0.0
0.20070173339856387,-0.0019137962534251467,0.5013539043955414,3.0036620425926026,33.0,0.0
0.30176289464864336,49.99892403774956,1.9996714564154672,0.09795519765117484,81.0,1.0
0.06715260761354434,99.9981923647826,0.9995657780158067,1.4964403713071657,64.41909,0.5
0.2972881157683592,150.00012333940944,0.49797227536391303,0.10250053707224087,91.0,1.0
0.2032916830530594,0.0033968012790695627,3.0004077889721175,3.0029348721747766,24.0,0.0
0.1038243916386239,0.0012907497226231676,0.0011597704001822533,0.0006302863961823824,97.0,1.0
0.09798817944457412,149.99635707843584,2.0035518852082865,2.0088524874562728,60.0,0.5
0.06193453126107673,39.99930131988165,0.0005346842187185508,0.0010307106667174996,141.18257,1.0
0.06322384197067626,99.99887759998542,0.9963022316232024,1.5015730675330832,64.41909,0.5
0.005338566900043429,149.9925229701873,3.0011689712658933,1.9971153522277072,88.0,1.0
0.19952678646620067,49.999419171748634,3.0000485223054927,3.0000171744649506,24.0,0.0
0.2907248574453568,49.996622711469875,1.0002284309424696,0.9980756258532495,64.0,0.5
-0.003086146896623592,150.0026014896082,2.002587238464198,2.0003827994795276,83.0,1.0
0.2977314755077141,150.00213379134757,2.000589945856713,0.10336269682120736,92.0,1.0
0.3025677869332168,4.839003722875253e-05,0.9993370629536654,2.9957337903505348,42.0,0.0
0.19821237869752015,49.996944889559764,2.9964939450976256,3.0007297151072985,24.0,0.0
0.09755513690981575,49.99702973225093,1.997083824155446,1.0027319774368018,87.0,1.0
-0.007087590141462074,-0.0016737842634168849,-0.0002671811954519315,0.0039795459611553325,100.0,1.0
2.9913962144181563e-05,149.99599447367117,2.001030810204036,1.0006589468684262,98.0,1.0
0.19910491462729954,-0.0014602999494453181,0.4996414496038709,0.998316224516084,65.0,0.5
0.08833723870672487,9.997166988934008,2.000013152286629,0.9952743709448153,77.0,0.5
0.30164387926540975,50.00122712215525,2.9987685408002465,1.9970755623977139,42.0,0.0
0.09836872599055321,149.9964468825035,0.49879673857537743,1.0040518201733017,88.0,1.0
0.29741898901668745,-0.0018900059007948302,0.994247653888648,1.997037305719587,36.0,0.0
0.1992193006542575,49.99745184519839,1.996723315101303,2.002237237286726,46.0,0.0
0.3006100637051601,150.00050641756485,1.0019486497214956,0.09980606047460065,84.0,1.0
0.3000649634692732,49.99815228933814,3.0003406838237234,2.999367364232747,43.0,0.0
0.18130124016805785,70.0045143772943,0.49657124642517664,0.9985536526454888,91.0,1.0
0.09461020583095754,20.005774015650257,0.5041724367184817,1.004754578027772,136.0,1.0
0.2955202582614652,50.00387471198757,0.004011825518885391,0.004264336133270629,94.0,1.0
-0.007389607449151043,149.99558780524063,-0.0021151426277026277,-0.0006918697890670347,111.0,1.0
0.30022658606155744,50.00054656013077,3.0056638917702214,0.10133221414236078,70.0,0.5
0.19663221197188221,49.999815193352575,-0.003436269336278117,0.0017881520323803637,96.0,1.0
0.0015734274298670281,49.99935505729732,0.005295724262706227,0.002848642075176941,102.0,1.0
0.2981013007271343,150.00375713430802,0.999857339421566,0.10705927339646643,84.0,1.0
0.10311546856532397,50.00385137896489,1.9976415369344822,0.9999634035231125,87.0,1.0
0.29676861489609135,49.994053853024724,2.9992247507769942,1.9961234638885506,42.0,0.0
0.19619449821789176,49.99957944173477,0.49710278793219015,2.998695477857001,34.0,0.0
0.10047780163465422,149.9982058412111,3.000369548119264,3.004182396953406,28.0,0.0
0.2944979906694108,0.006363275597559664,2.0037361881911178,1.0005768667635886,79.0,0.5
0.2962174817929378,49.99974435970642,0.9995691854232367,1.0012812107361997,64.0,0.5
0.0017349337359905263,150.00061424103274,0.9967553194843328,2.0051655099107313,81.0,1.0
-0.0006052581158506159,50.00769002685299,3.0010080582303966,2.9976633410801696,56.0,0.0
0.09570396817166617,0.0049087412392138305,-0.001385274636174858,-0.0040869664465770245,97.0,1.0
0.2564323448660012,50.00035003128375,3.0015710216996796,1.0000082278968236,51.08921,0.0
0.09845579196960468,149.9996075488366,0.49906077414572947,3.000346631913465,36.0,0.0
-0.0012782186419762257,50.00354730803314,3.000318878086748,2.9984950279997924,56.0,0.0
0.29852647352950806,-0.004746046116083879,0.5021896802017611,1.005397743323981,48.0,0.0
0.11748147170539917,110.00037225817034,2.4979487917646024,0.9974954540496108,92.0,1.0
-0.0001554870732630349,49.99979851544622,2.0009721209754203,1.000719522587113,97.0,1.0
0.2033018467728135,-0.005519604562962093,1.9969838120523915,1.0037754969621033,70.0,0.5
0.1983940846544841,150.00667603917577,2.0002446063183914,1.0010085853469874,49.0,0.0
0.19668821571931747,-0.0008470663879713209,-0.002861206665858676,-0.0007443231509842923,91.0,1.0
0.099017890237276,-0.0011343142915200297,0.9970831831674788,2.0026385472406627,51.0,0.0
0.0953256393795894,-0.005534906347511364,0.998339684352062,0.10056076089570276,79.0,0.1
0.105945240335039,150.00137504547854,3.002524676631711,1.000580971672165,67.0,0.5
0.10466713095498471,149.99771750459314,3.0035140912684244,0.100523603397237,69.0,0.5
0.20399093618330216,150.00244493403582,1.0001671494162483,2.9999438687995017,29.0,0.0
0.30519732257808985,0.0009020401101798246,0.4993086016209474,0.9986240092058031,48.0,0.0
-0.0013580966926358827,149.998739425748,0.9990509820200048,2.0028293149124616,81.0,1.0
-0.0034290888169995625,150.00136475742096,0.0001976143231258872,-0.002217177508016083,111.0,1.0
0.19906587642551968,0.002895636188847624,2.998777492809764,0.10080107372871289,70.0,0.5
0.20110923671677028,-0.0025073677060728286,1.9974753039518995,2.002316681825492,45.0,0.0
0.3018019712268678,-0.002902718784631672,2.9961198805939504,1.0031307048533669,89.0,1.0
0.06302887423186404,99.99942750684006,0.9950712456514672,1.4989422566295632,64.41909,0.5
0.30007640180958833,-0.002391346662910806,3.0049804244622544,1.0050081112523965,89.0,1.0
-0.0077116461010739235,150.00064948914644,0.49930723682968475,2.997021058922917,95.0,1.0
0.006422391088354894,129.9982093198984,0.0005717313128359786,0.004175416345325237,155.32503,1.0
0.19874704606125887,49.99979844512152,0.9969210541314277,2.997673729935929,31.0,0.0
0.09633842104993703,150.00114948523515,-0.002348354221046896,-0.0034432144752893426,88.0,1.0
0.30679167149219305,149.99952993360716,0.00024118676727778312,-0.0016682364150137792,88.0,1.0
0.30336414875498274,150.0018323725144,0.5016306089292802,0.09777994290747898,91.0,1.0
0.10022144346473802,150.00429657099096,0.49746577345679177,2.998630448155483,36.0,0.0
0.30497059076996214,50.00044007984455,-0.0016346397407361048,0.004079636264398197,96.0,1.0
0.3026782236090229,49.99531606051654,0.49847211306910816,0.09945185606883081,100.0,1.0
0.30373637114593244,50.00469333471144,2.000918021819625,2.99774371968108,47.0,0.0
0.10293543487873714,49.99860253467473,2.004215866803426,0.09786807979858622,96.0,1.0
0.1002652519908163,-0.004276228009450028,0.5030193518316047,0.0986394932732343,78.0,0.5
0.10081007873561326,49.99903665307311,1.997280938301053,2.000398740249082,58.0,0.0
0.09609101340097337,0.0025115230065138093,0.49469057618476314,0.09673687704503874,78.0,0.5
-0.0012051546857589064,50.004301369496076,0.5046636447380414,0.999289076557841,84.0,1.0
0.0024056696124814493,49.99546590280593,2.0055045958339695,2.0030607890387184,70.0,0.5
